Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
1.678682000000000,173,0xAB,0x44,Read,ACK
1.678704500000000,173,0xAB,0x55,Read,ACK
1.678727000000000,173,0xAB,0x66,Read,ACK
1.678749500000000,173,0xAB,0x77,Read,ACK
1.678772000000000,173,0xAB,0x88,Read,ACK
1.678794500000000,173,0xAB,0x99,Read,ACK
1.678817000000000,173,0xAB,0xAA,Read,ACK
1.678839500000000,173,0xAB,0xBB,Read,ACK
1.678862000000000,173,0xAB,0xCC,Read,ACK
1.678884500000000,173,0xAB,0xDD,Read,ACK
1.678907000000000,173,0xAB,0xEE,Read,ACK
1.678929500000000,173,0xAB,0xFF,Read,ACK
1.678952000000000,173,0xAB,0x90,Read,ACK
1.678974500000000,173,0xAB,0x00,Read,NAK
1.686494500000000,174,0xAA,0x00,Write,ACK
1.686517000000000,174,0xAA,0xC1,Write,ACK
1.686539500000000,174,0xAA,0x01,Write,ACK
1.686562000000000,174,0xAA,0x01,Write,ACK
1.686584500000000,174,0xAA,0x10,Write,ACK
1.686607000000000,174,0xAA,0x69,Write,ACK
1.686629500000000,174,0xAA,0xC4,Write,ACK
1.686652000000000,174,0xAA,0xE0,Write,ACK
1.686674500000000,174,0xAA,0xD8,Write,ACK
1.686697000000000,174,0xAA,0x6A,Write,ACK
1.686719500000000,174,0xAA,0x7B,Write,ACK
1.686742000000000,174,0xAA,0x04,Write,ACK
1.686764500000000,174,0xAA,0x30,Write,ACK
1.686787000000000,174,0xAA,0xD8,Write,ACK
1.686809500000000,174,0xAA,0xCD,Write,ACK
1.686832000000000,174,0xAA,0xB7,Write,ACK
1.686854500000000,174,0xAA,0x80,Write,ACK
1.686877000000000,174,0xAA,0x70,Write,ACK
1.686899500000000,174,0xAA,0xB4,Write,ACK
1.686922000000000,174,0xAA,0xC5,Write,ACK
1.686944500000000,174,0xAA,0x5A,Write,ACK
1.694993500000000,175,0xAB,0x00,Read,ACK
1.695016000000000,175,0xAB,0x00,Read,ACK
1.695038500000000,175,0xAB,0x00,Read,ACK
1.695061000000000,175,0xAB,0x02,Read,NAK
1.696234000000000,176,0xAB,0x90,Read,ACK
1.696256500000000,176,0xAB,0x00,Read,NAK
1.697717000000000,177,0xAA,0x00,Write,ACK
1.697739500000000,177,0xAA,0xC2,Write,ACK
1.697762000000000,177,0xAA,0x01,Write,ACK
1.697784500000000,177,0xAA,0x01,Write,ACK
1.697807000000000,177,0xAA,0x10,Write,ACK
1.697829500000000,177,0xAA,0x00,Write,ACK
1.697852000000000,177,0xAA,0x11,Write,ACK
1.697874500000000,177,0xAA,0x22,Write,ACK
1.697897000000000,177,0xAA,0x33,Write,ACK
1.697919500000000,177,0xAA,0x44,Write,ACK
1.697942000000000,177,0xAA,0x55,Write,ACK
1.697965000000000,177,0xAA,0x66,Write,ACK
1.697987500000000,177,0xAA,0x77,Write,ACK
1.698010000000000,177,0xAA,0x88,Write,ACK
1.698032500000000,177,0xAA,0x99,Write,ACK
1.698055000000000,177,0xAA,0xAA,Write,ACK
1.698077500000000,177,0xAA,0xBB,Write,ACK
1.698100000000000,177,0xAA,0xCC,Write,ACK
1.698122500000000,177,0xAA,0xDD,Write,ACK
1.698145000000000,177,0xAA,0xEE,Write,ACK
1.698167500000000,177,0xAA,0xFF,Write,ACK
1.698190000000000,177,0xAA,0xFF,Write,ACK
1.706585000000000,178,0xAB,0x00,Read,ACK
1.706607500000000,178,0xAB,0x00,Read,ACK
1.706630000000000,178,0xAB,0x00,Read,ACK
1.706652500000000,178,0xAB,0x12,Read,NAK
1.707825000000000,179,0xAB,0x32,Read,ACK
1.707847500000000,179,0xAB,0x2A,Read,ACK
1.707870000000000,179,0xAB,0xC9,Read,ACK
1.707892500000000,179,0xAB,0xE8,Read,ACK
1.707915000000000,179,0xAB,0xA4,Read,ACK
1.707937500000000,179,0xAB,0x38,Read,ACK
1.707960000000000,179,0xAB,0xF8,Read,ACK
1.707982500000000,179,0xAB,0x3A,Read,ACK
1.708005500000000,179,0xAB,0x75,Read,ACK
1.708028000000000,179,0xAB,0x99,Read,ACK
1.708050500000000,179,0xAB,0xBF,Read,ACK
1.708073000000000,179,0xAB,0x7B,Read,ACK
1.708095500000000,179,0xAB,0x07,Read,ACK
1.708118000000000,179,0xAB,0x68,Read,ACK
1.708140500000000,179,0xAB,0x12,Read,ACK
1.708163000000000,179,0xAB,0x01,Read,ACK
1.708185500000000,179,0xAB,0x90,Read,ACK
1.708208000000000,179,0xAB,0x00,Read,NAK
1.715711000000000,180,0xAA,0x00,Write,ACK
1.715733500000000,180,0xAA,0xC3,Write,ACK
1.715756000000000,180,0xAA,0x01,Write,ACK
1.715778500000000,180,0xAA,0x01,Write,ACK
1.715801000000000,180,0xAA,0x10,Write,ACK
1.715823500000000,180,0xAA,0x32,Write,ACK
1.715846000000000,180,0xAA,0x2A,Write,ACK
1.715868500000000,180,0xAA,0xC9,Write,ACK
1.715891000000000,180,0xAA,0xE8,Write,ACK
1.715913500000000,180,0xAA,0xA4,Write,ACK
1.715936000000000,180,0xAA,0x38,Write,ACK
1.715958500000000,180,0xAA,0xF8,Write,ACK
1.715981000000000,180,0xAA,0x3A,Write,ACK
1.716003500000000,180,0xAA,0x75,Write,ACK
1.716026000000000,180,0xAA,0x99,Write,ACK
1.716048500000000,180,0xAA,0xBF,Write,ACK
1.716071000000000,180,0xAA,0x7B,Write,ACK
1.716093500000000,180,0xAA,0x07,Write,ACK
1.716116000000000,180,0xAA,0x68,Write,ACK
1.716138500000000,180,0xAA,0x12,Write,ACK
1.716161000000000,180,0xAA,0x01,Write,ACK
1.716183500000000,180,0xAA,0xFF,Write,ACK
1.724578500000000,181,0xAB,0x00,Read,ACK
1.724601000000000,181,0xAB,0x00,Read,ACK
1.724623500000000,181,0xAB,0x00,Read,ACK
1.724646000000000,181,0xAB,0x12,Read,NAK
1.725819000000000,182,0xAB,0x00,Read,ACK
1.725841500000000,182,0xAB,0x11,Read,ACK
1.725864000000000,182,0xAB,0x22,Read,ACK
1.725886500000000,182,0xAB,0x33,Read,ACK
1.725909000000000,182,0xAB,0x44,Read,ACK
1.725931500000000,182,0xAB,0x55,Read,ACK
1.725954000000000,182,0xAB,0x66,Read,ACK
1.725976500000000,182,0xAB,0x77,Read,ACK
1.725999000000000,182,0xAB,0x88,Read,ACK
1.726021500000000,182,0xAB,0x99,Read,ACK
1.726044000000000,182,0xAB,0xAA,Read,ACK
1.726066500000000,182,0xAB,0xBB,Read,ACK
1.726089000000000,182,0xAB,0xCC,Read,ACK
1.726111500000000,182,0xAB,0xDD,Read,ACK
1.726134000000000,182,0xAB,0xEE,Read,ACK
1.726156500000000,182,0xAB,0xFF,Read,ACK
1.726179000000000,182,0xAB,0x90,Read,ACK
1.726201500000000,182,0xAB,0x00,Read,NAK
1.733739000000000,183,0xAA,0x00,Write,ACK
1.733761500000000,183,0xAA,0xC1,Write,ACK
1.733784000000000,183,0xAA,0x01,Write,ACK
1.733806500000000,183,0xAA,0x00,Write,ACK
1.733829000000000,183,0xAA,0x20,Write,ACK
1.733851500000000,183,0xAA,0x00,Write,ACK
1.733874000000000,183,0xAA,0x01,Write,ACK
1.733896500000000,183,0xAA,0x02,Write,ACK
1.733919000000000,183,0xAA,0x03,Write,ACK
1.733941500000000,183,0xAA,0x04,Write,ACK
1.733964000000000,183,0xAA,0x05,Write,ACK
1.733986500000000,183,0xAA,0x06,Write,ACK
1.734009000000000,183,0xAA,0x07,Write,ACK
1.734031500000000,183,0xAA,0x08,Write,ACK
1.734054000000000,183,0xAA,0x09,Write,ACK
1.734076500000000,183,0xAA,0x0A,Write,ACK
1.734099000000000,183,0xAA,0x0B,Write,ACK
1.734121500000000,183,0xAA,0x0C,Write,ACK
1.734144000000000,183,0xAA,0x0D,Write,ACK
1.734166500000000,183,0xAA,0x0E,Write,ACK
1.734189000000000,183,0xAA,0x0F,Write,ACK
1.734211500000000,183,0xAA,0x10,Write,ACK
1.734234000000000,183,0xAA,0x11,Write,ACK
1.734256500000000,183,0xAA,0x12,Write,ACK
1.734279000000000,183,0xAA,0x13,Write,ACK
1.734301500000000,183,0xAA,0x14,Write,ACK
1.734324000000000,183,0xAA,0x15,Write,ACK
1.734346500000000,183,0xAA,0x16,Write,ACK
1.734369000000000,183,0xAA,0x17,Write,ACK
1.734391500000000,183,0xAA,0x18,Write,ACK
1.734414000000000,183,0xAA,0x19,Write,ACK
1.734436500000000,183,0xAA,0x1A,Write,ACK
1.734459000000000,183,0xAA,0x1B,Write,ACK
1.734481500000000,183,0xAA,0x1C,Write,ACK
1.734504000000000,183,0xAA,0x1D,Write,ACK
1.734526500000000,183,0xAA,0x1E,Write,ACK
1.734549000000000,183,0xAA,0x1F,Write,ACK
1.748632000000000,184,0xAB,0x00,Read,ACK
1.748654500000000,184,0xAB,0x00,Read,ACK
1.748677000000000,184,0xAB,0x00,Read,ACK
1.748699500000000,184,0xAB,0x02,Read,NAK
1.749872000000000,185,0xAB,0x90,Read,ACK
1.749894500000000,185,0xAB,0x00,Read,NAK
1.751355500000000,186,0xAA,0x00,Write,ACK
1.751378000000000,186,0xAA,0xC2,Write,ACK
1.751400500000000,186,0xAA,0x01,Write,ACK
1.751423000000000,186,0xAA,0x00,Write,ACK
1.751445500000000,186,0xAA,0x10,Write,ACK
1.751468000000000,186,0xAA,0x00,Write,ACK
1.751490500000000,186,0xAA,0x11,Write,ACK
1.751513000000000,186,0xAA,0x22,Write,ACK
1.751535500000000,186,0xAA,0x33,Write,ACK
1.751558000000000,186,0xAA,0x44,Write,ACK
1.751580500000000,186,0xAA,0x55,Write,ACK
1.751603000000000,186,0xAA,0x66,Write,ACK
1.751625500000000,186,0xAA,0x77,Write,ACK
1.751648000000000,186,0xAA,0x88,Write,ACK
1.751670500000000,186,0xAA,0x99,Write,ACK
1.751693000000000,186,0xAA,0xAA,Write,ACK
1.751715500000000,186,0xAA,0xBB,Write,ACK
1.751738000000000,186,0xAA,0xCC,Write,ACK
1.751760500000000,186,0xAA,0xDD,Write,ACK
1.751783000000000,186,0xAA,0xEE,Write,ACK
1.751805500000000,186,0xAA,0xFF,Write,ACK
1.751828000000000,186,0xAA,0xFF,Write,ACK
1.760223000000000,187,0xAB,0x00,Read,ACK
1.760245500000000,187,0xAB,0x00,Read,ACK
1.760268000000000,187,0xAB,0x00,Read,ACK
1.760290500000000,187,0xAB,0x12,Read,NAK
1.761463500000000,188,0xAB,0x8E,Read,ACK
1.761486000000000,188,0xAB,0xA2,Read,ACK
1.761508500000000,188,0xAB,0xB7,Read,ACK
1.761531000000000,188,0xAB,0xCA,Read,ACK
1.761553500000000,188,0xAB,0x51,Read,ACK
1.761576000000000,188,0xAB,0x67,Read,ACK
1.761598500000000,188,0xAB,0x45,Read,ACK
1.761621000000000,188,0xAB,0xBF,Read,ACK
1.761643500000000,188,0xAB,0xEA,Read,ACK
1.761666000000000,188,0xAB,0xFC,Read,ACK
1.761688500000000,188,0xAB,0x49,Read,ACK
1.761711000000000,188,0xAB,0x90,Read,ACK
1.761733500000000,188,0xAB,0x4B,Read,ACK
1.761756000000000,188,0xAB,0x49,Read,ACK
1.761778500000000,188,0xAB,0x60,Read,ACK
1.761801000000000,188,0xAB,0x89,Read,ACK
1.761823500000000,188,0xAB,0x90,Read,ACK
1.761846000000000,188,0xAB,0x00,Read,NAK
1.769349000000000,189,0xAA,0x00,Write,ACK
1.769371500000000,189,0xAA,0xC3,Write,ACK
1.769394000000000,189,0xAA,0x01,Write,ACK
1.769416500000000,189,0xAA,0x00,Write,ACK
1.769439000000000,189,0xAA,0x10,Write,ACK
1.769461500000000,189,0xAA,0x8E,Write,ACK
1.769484000000000,189,0xAA,0xA2,Write,ACK
1.769506500000000,189,0xAA,0xB7,Write,ACK
1.769529000000000,189,0xAA,0xCA,Write,ACK
1.769551500000000,189,0xAA,0x51,Write,ACK
1.769574000000000,189,0xAA,0x67,Write,ACK
1.769596500000000,189,0xAA,0x45,Write,ACK
1.769619000000000,189,0xAA,0xBF,Write,ACK
1.769641500000000,189,0xAA,0xEA,Write,ACK
1.769664000000000,189,0xAA,0xFC,Write,ACK
1.769686500000000,189,0xAA,0x49,Write,ACK
1.769709000000000,189,0xAA,0x90,Write,ACK
1.769732000000000,189,0xAA,0x4B,Write,ACK
1.769754500000000,189,0xAA,0x49,Write,ACK
1.769777000000000,189,0xAA,0x60,Write,ACK
1.769799500000000,189,0xAA,0x89,Write,ACK
1.769822000000000,189,0xAA,0xFF,Write,ACK
1.778217000000000,190,0xAB,0x00,Read,ACK
1.778239500000000,190,0xAB,0x00,Read,ACK
1.778262000000000,190,0xAB,0x00,Read,ACK
1.778284500000000,190,0xAB,0x12,Read,NAK
1.779457000000000,191,0xAB,0x00,Read,ACK
1.779479500000000,191,0xAB,0x11,Read,ACK
1.779502000000000,191,0xAB,0x22,Read,ACK
1.779524500000000,191,0xAB,0x33,Read,ACK
1.779547000000000,191,0xAB,0x44,Read,ACK
1.779569500000000,191,0xAB,0x55,Read,ACK
1.779592000000000,191,0xAB,0x66,Read,ACK
1.779614500000000,191,0xAB,0x77,Read,ACK
1.779637000000000,191,0xAB,0x88,Read,ACK
1.779659500000000,191,0xAB,0x99,Read,ACK
1.779682000000000,191,0xAB,0xAA,Read,ACK
1.779704500000000,191,0xAB,0xBB,Read,ACK
1.779727000000000,191,0xAB,0xCC,Read,ACK
1.779749500000000,191,0xAB,0xDD,Read,ACK
1.779772000000000,191,0xAB,0xEE,Read,ACK
1.779795000000000,191,0xAB,0xFF,Read,ACK
1.779817500000000,191,0xAB,0x90,Read,ACK
1.779840000000000,191,0xAB,0x00,Read,NAK
1.787360000000000,192,0xAA,0x00,Write,ACK
1.787382500000000,192,0xAA,0xC1,Write,ACK
1.787405000000000,192,0xAA,0x01,Write,ACK
1.787427500000000,192,0xAA,0x01,Write,ACK
1.787450000000000,192,0xAA,0x10,Write,ACK
1.787472500000000,192,0xAA,0x69,Write,ACK
1.787495000000000,192,0xAA,0xC4,Write,ACK
1.787517500000000,192,0xAA,0xE0,Write,ACK
1.787540000000000,192,0xAA,0xD8,Write,ACK
1.787562500000000,192,0xAA,0x6A,Write,ACK
1.787585000000000,192,0xAA,0x7B,Write,ACK
1.787607500000000,192,0xAA,0x04,Write,ACK
1.787630000000000,192,0xAA,0x30,Write,ACK
1.787652500000000,192,0xAA,0xD8,Write,ACK
1.787675000000000,192,0xAA,0xCD,Write,ACK
1.787697500000000,192,0xAA,0xB7,Write,ACK
1.787720000000000,192,0xAA,0x80,Write,ACK
1.787742500000000,192,0xAA,0x70,Write,ACK
1.787765000000000,192,0xAA,0xB4,Write,ACK
1.787787500000000,192,0xAA,0xC5,Write,ACK
1.787810000000000,192,0xAA,0x5A,Write,ACK
1.795859000000000,193,0xAB,0x00,Read,ACK
1.795881500000000,193,0xAB,0x00,Read,ACK
1.795904000000000,193,0xAB,0x00,Read,ACK
1.795926500000000,193,0xAB,0x02,Read,NAK
1.797099500000000,194,0xAB,0x90,Read,ACK
1.797122000000000,194,0xAB,0x00,Read,NAK
1.798582500000000,195,0xAA,0x00,Write,ACK
1.798605000000000,195,0xAA,0xC2,Write,ACK
1.798627500000000,195,0xAA,0x01,Write,ACK
1.798650000000000,195,0xAA,0x01,Write,ACK
1.798672500000000,195,0xAA,0x10,Write,ACK
1.798695000000000,195,0xAA,0x00,Write,ACK
1.798717500000000,195,0xAA,0x11,Write,ACK
1.798740000000000,195,0xAA,0x22,Write,ACK
1.798762500000000,195,0xAA,0x33,Write,ACK
1.798785000000000,195,0xAA,0x44,Write,ACK
1.798807500000000,195,0xAA,0x55,Write,ACK
1.798830000000000,195,0xAA,0x66,Write,ACK
1.798852500000000,195,0xAA,0x77,Write,ACK
1.798875000000000,195,0xAA,0x88,Write,ACK
1.798897500000000,195,0xAA,0x99,Write,ACK
1.798920000000000,195,0xAA,0xAA,Write,ACK
1.798942500000000,195,0xAA,0xBB,Write,ACK
1.798965000000000,195,0xAA,0xCC,Write,ACK
1.798987500000000,195,0xAA,0xDD,Write,ACK
1.799010000000000,195,0xAA,0xEE,Write,ACK
1.799032500000000,195,0xAA,0xFF,Write,ACK
1.799055000000000,195,0xAA,0xFF,Write,ACK
1.807450500000000,196,0xAB,0x00,Read,ACK
1.807473000000000,196,0xAB,0x00,Read,ACK
1.807495500000000,196,0xAB,0x00,Read,ACK
1.807518000000000,196,0xAB,0x12,Read,NAK
1.808691000000000,197,0xAB,0x36,Read,ACK
1.808713500000000,197,0xAB,0x74,Read,ACK
1.808736000000000,197,0xAB,0x69,Read,ACK
1.808758500000000,197,0xAB,0x6D,Read,ACK
1.808781000000000,197,0xAB,0x1A,Read,ACK
1.808803500000000,197,0xAB,0x47,Read,ACK
1.808826000000000,197,0xAB,0x1A,Read,ACK
1.808848500000000,197,0xAB,0x53,Read,ACK
1.808871000000000,197,0xAB,0xAF,Read,ACK
1.808893500000000,197,0xAB,0xEB,Read,ACK
1.808916000000000,197,0xAB,0x8F,Read,ACK
1.808938500000000,197,0xAB,0xD2,Read,ACK
1.808961000000000,197,0xAB,0x17,Read,ACK
1.808983500000000,197,0xAB,0xB6,Read,ACK
1.809006000000000,197,0xAB,0x75,Read,ACK
1.809028500000000,197,0xAB,0xD4,Read,ACK
1.809051000000000,197,0xAB,0x90,Read,ACK
1.809073500000000,197,0xAB,0x00,Read,NAK
1.816576500000000,198,0xAA,0x00,Write,ACK
1.816599000000000,198,0xAA,0xC3,Write,ACK
1.816621500000000,198,0xAA,0x01,Write,ACK
1.816644000000000,198,0xAA,0x01,Write,ACK
1.816666500000000,198,0xAA,0x10,Write,ACK
1.816689000000000,198,0xAA,0x36,Write,ACK
1.816711500000000,198,0xAA,0x74,Write,ACK
1.816734000000000,198,0xAA,0x69,Write,ACK
1.816756500000000,198,0xAA,0x6D,Write,ACK
1.816779000000000,198,0xAA,0x1A,Write,ACK
1.816801500000000,198,0xAA,0x47,Write,ACK
1.816824000000000,198,0xAA,0x1A,Write,ACK
1.816846500000000,198,0xAA,0x53,Write,ACK
1.816869000000000,198,0xAA,0xAF,Write,ACK
1.816891500000000,198,0xAA,0xEB,Write,ACK
1.816914000000000,198,0xAA,0x8F,Write,ACK
1.816936500000000,198,0xAA,0xD2,Write,ACK
1.816959000000000,198,0xAA,0x17,Write,ACK
1.816981500000000,198,0xAA,0xB6,Write,ACK
1.817004000000000,198,0xAA,0x75,Write,ACK
1.817026500000000,198,0xAA,0xD4,Write,ACK
1.817049000000000,198,0xAA,0xFF,Write,ACK
1.825444000000000,199,0xAB,0x00,Read,ACK
1.825466500000000,199,0xAB,0x00,Read,ACK
1.825489500000000,199,0xAB,0x00,Read,ACK
1.825512000000000,199,0xAB,0x12,Read,NAK
1.826684500000000,200,0xAB,0x00,Read,ACK
1.826707000000000,200,0xAB,0x11,Read,ACK
1.826729500000000,200,0xAB,0x22,Read,ACK
1.826752000000000,200,0xAB,0x33,Read,ACK
1.826774500000000,200,0xAB,0x44,Read,ACK
1.826797000000000,200,0xAB,0x55,Read,ACK
1.826819500000000,200,0xAB,0x66,Read,ACK
1.826842000000000,200,0xAB,0x77,Read,ACK
1.826864500000000,200,0xAB,0x88,Read,ACK
1.826887000000000,200,0xAB,0x99,Read,ACK
1.826909500000000,200,0xAB,0xAA,Read,ACK
1.826932000000000,200,0xAB,0xBB,Read,ACK
1.826954500000000,200,0xAB,0xCC,Read,ACK
1.826977000000000,200,0xAB,0xDD,Read,ACK
1.826999500000000,200,0xAB,0xEE,Read,ACK
1.827022000000000,200,0xAB,0xFF,Read,ACK
1.827044500000000,200,0xAB,0x90,Read,ACK
1.827067000000000,200,0xAB,0x00,Read,NAK
1.837336000000000,201,0xAA,0x00,Write,ACK
1.837358500000000,201,0xAA,0xC1,Write,ACK
1.837381000000000,201,0xAA,0x01,Write,ACK
1.837403500000000,201,0xAA,0x00,Write,ACK
1.837426000000000,201,0xAA,0x08,Write,ACK
1.837448500000000,201,0xAA,0x00,Write,ACK
1.837471000000000,201,0xAA,0x01,Write,ACK
1.837493500000000,201,0xAA,0x02,Write,ACK
1.837516000000000,201,0xAA,0x03,Write,ACK
1.837538500000000,201,0xAA,0x04,Write,ACK
1.837561000000000,201,0xAA,0x05,Write,ACK
1.837583500000000,201,0xAA,0x06,Write,ACK
1.837606000000000,201,0xAA,0x07,Write,ACK
1.842910000000000,202,0xAB,0x00,Read,ACK
1.842932500000000,202,0xAB,0x00,Read,ACK
1.842955000000000,202,0xAB,0x00,Read,ACK
1.842977500000000,202,0xAB,0x02,Read,NAK
1.844150000000000,203,0xAB,0x90,Read,ACK
1.844172500000000,203,0xAB,0x00,Read,NAK
1.845633500000000,204,0xAA,0x00,Write,ACK
1.845656000000000,204,0xAA,0xC2,Write,ACK
1.845678500000000,204,0xAA,0x02,Write,ACK
1.845701000000000,204,0xAA,0x00,Write,ACK
1.845723500000000,204,0xAA,0x1A,Write,ACK
1.845746000000000,204,0xAA,0x00,Write,ACK
1.845768500000000,204,0xAA,0x11,Write,ACK
1.845791000000000,204,0xAA,0x22,Write,ACK
1.845813500000000,204,0xAA,0x33,Write,ACK
1.845836000000000,204,0xAA,0x44,Write,ACK
1.845858500000000,204,0xAA,0x55,Write,ACK
1.845881000000000,204,0xAA,0x66,Write,ACK
1.845903500000000,204,0xAA,0x77,Write,ACK
1.845926000000000,204,0xAA,0x88,Write,ACK
1.845948500000000,204,0xAA,0x99,Write,ACK
1.845971000000000,204,0xAA,0xAA,Write,ACK
1.845993500000000,204,0xAA,0xBB,Write,ACK
1.846016000000000,204,0xAA,0xCC,Write,ACK
1.846038500000000,204,0xAA,0xDD,Write,ACK
1.846061000000000,204,0xAA,0xEE,Write,ACK
1.846083500000000,204,0xAA,0xFF,Write,ACK
1.846106000000000,204,0xAA,0xAA,Write,ACK
1.846128500000000,204,0xAA,0xBB,Write,ACK
1.846151000000000,204,0xAA,0xCC,Write,ACK
1.846173500000000,204,0xAA,0xDD,Write,ACK
1.846196000000000,204,0xAA,0xEE,Write,ACK
1.846218500000000,204,0xAA,0xFF,Write,ACK
1.846241000000000,204,0xAA,0x11,Write,ACK
1.846263500000000,204,0xAA,0x22,Write,ACK
1.846286000000000,204,0xAA,0x00,Write,ACK
1.846308500000000,204,0xAA,0x00,Write,ACK
1.846331000000000,204,0xAA,0xFF,Write,ACK
1.858156000000000,205,0xAB,0x00,Read,ACK
1.858178500000000,205,0xAB,0x00,Read,ACK
1.858201000000000,205,0xAB,0x00,Read,ACK
1.858223500000000,205,0xAB,0x22,Read,NAK
1.859396000000000,206,0xAB,0x3E,Read,ACK
1.859418500000000,206,0xAB,0xF0,Read,ACK
1.859441000000000,206,0xAB,0xA8,Read,ACK
1.859463500000000,206,0xAB,0x91,Read,ACK
1.859486000000000,206,0xAB,0xCF,Read,ACK
1.859508500000000,206,0xAB,0x8E,Read,ACK
1.859531000000000,206,0xAB,0xD9,Read,ACK
1.859553500000000,206,0xAB,0x90,Read,ACK
1.859576000000000,206,0xAB,0x86,Read,ACK
1.859598500000000,206,0xAB,0x52,Read,ACK
1.859621000000000,206,0xAB,0xCF,Read,ACK
1.859643500000000,206,0xAB,0x6B,Read,ACK
1.859666000000000,206,0xAB,0x1C,Read,ACK
1.859688500000000,206,0xAB,0x7B,Read,ACK
1.859711000000000,206,0xAB,0xAB,Read,ACK
1.859733500000000,206,0xAB,0xB4,Read,ACK
1.859756500000000,206,0xAB,0x81,Read,ACK
1.859779000000000,206,0xAB,0x8D,Read,ACK
1.859801500000000,206,0xAB,0xC0,Read,ACK
1.859824000000000,206,0xAB,0x13,Read,ACK
1.859846500000000,206,0xAB,0xEA,Read,ACK
1.859869000000000,206,0xAB,0x27,Read,ACK
1.859891500000000,206,0xAB,0x9C,Read,ACK
1.859914000000000,206,0xAB,0xA7,Read,ACK
1.859936500000000,206,0xAB,0x53,Read,ACK
1.859959000000000,206,0xAB,0xC2,Read,ACK
1.859981500000000,206,0xAB,0xB2,Read,ACK
1.860004000000000,206,0xAB,0x41,Read,ACK
1.860026500000000,206,0xAB,0xD0,Read,ACK
1.860049000000000,206,0xAB,0x0A,Read,ACK
1.860071500000000,206,0xAB,0xF9,Read,ACK
1.860094000000000,206,0xAB,0xF6,Read,ACK
1.860116500000000,206,0xAB,0x90,Read,ACK
1.860139000000000,206,0xAB,0x00,Read,NAK
1.873150000000000,207,0xAA,0x00,Write,ACK
1.873172500000000,207,0xAA,0xC3,Write,ACK
1.873195000000000,207,0xAA,0x02,Write,ACK
1.873217500000000,207,0xAA,0x00,Write,ACK
1.873240000000000,207,0xAA,0x20,Write,ACK
1.873262500000000,207,0xAA,0x3E,Write,ACK
1.873285000000000,207,0xAA,0xF0,Write,ACK
1.873307500000000,207,0xAA,0xA8,Write,ACK
1.873330000000000,207,0xAA,0x91,Write,ACK
1.873352500000000,207,0xAA,0xCF,Write,ACK
1.873375000000000,207,0xAA,0x8E,Write,ACK
1.873397500000000,207,0xAA,0xD9,Write,ACK
1.873420000000000,207,0xAA,0x90,Write,ACK
1.873442500000000,207,0xAA,0x86,Write,ACK
1.873465000000000,207,0xAA,0x52,Write,ACK
1.873487500000000,207,0xAA,0xCF,Write,ACK
1.873510000000000,207,0xAA,0x6B,Write,ACK
1.873532500000000,207,0xAA,0x1C,Write,ACK
1.873555000000000,207,0xAA,0x7B,Write,ACK
1.873577500000000,207,0xAA,0xAB,Write,ACK
1.873600000000000,207,0xAA,0xB4,Write,ACK
1.873622500000000,207,0xAA,0x81,Write,ACK
1.873645000000000,207,0xAA,0x8D,Write,ACK
1.873667500000000,207,0xAA,0xC0,Write,ACK
1.873690000000000,207,0xAA,0x13,Write,ACK
1.873712500000000,207,0xAA,0xEA,Write,ACK
1.873735000000000,207,0xAA,0x27,Write,ACK
1.873757500000000,207,0xAA,0x9C,Write,ACK
1.873780000000000,207,0xAA,0xA7,Write,ACK
1.873802500000000,207,0xAA,0x53,Write,ACK
1.873825000000000,207,0xAA,0xC2,Write,ACK
1.873847500000000,207,0xAA,0xB2,Write,ACK
1.873870000000000,207,0xAA,0x41,Write,ACK
1.873892500000000,207,0xAA,0xD0,Write,ACK
1.873915000000000,207,0xAA,0x0A,Write,ACK
1.873937500000000,207,0xAA,0xF9,Write,ACK
1.873960000000000,207,0xAA,0xF6,Write,ACK
1.873982500000000,207,0xAA,0xFF,Write,ACK
1.888394000000000,208,0xAB,0x00,Read,ACK
1.888416500000000,208,0xAB,0x00,Read,ACK
1.888439000000000,208,0xAB,0x00,Read,ACK
1.888461500000000,208,0xAB,0x1C,Read,NAK
1.889634500000000,209,0xAB,0x00,Read,ACK
1.889657000000000,209,0xAB,0x11,Read,ACK
1.889679500000000,209,0xAB,0x22,Read,ACK
1.889702000000000,209,0xAB,0x33,Read,ACK
1.889724500000000,209,0xAB,0x44,Read,ACK
1.889747000000000,209,0xAB,0x55,Read,ACK
1.889769500000000,209,0xAB,0x66,Read,ACK
1.889792000000000,209,0xAB,0x77,Read,ACK
1.889814500000000,209,0xAB,0x88,Read,ACK
1.889837000000000,209,0xAB,0x99,Read,ACK
1.889859500000000,209,0xAB,0xAA,Read,ACK
1.889882000000000,209,0xAB,0xBB,Read,ACK
1.889904500000000,209,0xAB,0xCC,Read,ACK
1.889927000000000,209,0xAB,0xDD,Read,ACK
1.889949500000000,209,0xAB,0xEE,Read,ACK
1.889972000000000,209,0xAB,0xFF,Read,ACK
1.889994500000000,209,0xAB,0xAA,Read,ACK
1.890017000000000,209,0xAB,0xBB,Read,ACK
1.890039500000000,209,0xAB,0xCC,Read,ACK
1.890062000000000,209,0xAB,0xDD,Read,ACK
1.890084500000000,209,0xAB,0xEE,Read,ACK
1.890107000000000,209,0xAB,0xFF,Read,ACK
